,RMSE,MAE,MSE
AS14.01,0.5663724726518563,0.4399999999999998,0.3207777777777778
AS14.02,0.813197468919321,0.5166666666666667,0.6612901234567901
AS14.03,0.38967381104244814,0.31740740740740725,0.15184567901234558
AS14.05,0.7336699564097412,0.43333333333333335,0.5382716049382715
AS14.06,0.7413201437675597,0.6022222222222221,0.5495555555555554
AS14.07,1.4471257165520115,1.051111111111111,2.0941728395061725
AS14.08,0.6348617036142985,0.4940740740740741,0.4030493827160494
AS14.09,0.7097295607361414,0.5074074074074074,0.5037160493827161
AS14.12,0.6335087476375787,0.48000000000000004,0.4013333333333334
AS14.13,1.0383212947402705,0.7288888888888891,1.0781111111111115
AS14.14,0.565543549315912,0.31259259259259253,0.31983950617283935
AS14.15,0.35276684147527876,0.16888888888888892,0.12444444444444444
AS14.16,0.6420837989999993,0.5192592592592592,0.41227160493827153
AS14.17,0.4239365780658969,0.27888888888888896,0.17972222222222228
AS14.19,0.6894710801551943,0.5481481481481482,0.47537037037037033
AS14.20,0.42710625503078237,0.2755555555555555,0.18241975308641972
AS14.23,0.3920034013457876,0.20222222222222225,0.15366666666666665
AS14.24,0.5264075780909739,0.29888888888888887,0.2771049382716049
AS14.25,0.5797402568668997,0.382962962962963,0.33609876543209877
AS14.26,0.5663724726518563,0.3333333333333333,0.3207777777777778
AS14.27,0.7051923824718305,0.4896296296296297,0.49729629629629646
AS14.28,0.7999999999999999,0.5711111111111111,0.6399999999999999
AS14.29,0.5652924513520019,0.3733333333333333,0.3195555555555554
AS14.30,0.4412664154257789,0.3325925925925925,0.19471604938271608
AS14.31,0.4399354610355287,0.2748148148148149,0.19354320987654322
AS14.33,0.8248381809126913,0.44592592592592584,0.6803580246913576
